Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
75.03850984573364	43	34.13508	27.671415	89.04193	-0.981715	21.0	0.0	1.6254799	1.6254799	1.6867433	1.6867433	-0.46315962	0.5822443	1.6540103	0.5569329	0.6285606	1008	44352
76.58233284950256	44	48.447468	20.718122	88.9176	-1.1058183	21.0	0.0	2.307022	2.307022	2.3609567	2.3609567	-0.36863732	0.46452835	1.5401205	0.6277068	0.5226494	1008	45360
78.13560700416565	45	48.04018	24.44524	98.93434	-0.8664497	21.0	0.0	2.2876277	2.2876277	2.3436708	2.3436708	-0.47328353	0.58218205	1.5515015	0.5882935	0.6284337	1008	46368
79.63250088691711	46	51.97336	25.734669	98.93171	-0.7806853	21.0	0.0	2.4749217	2.4749217	2.5301003	2.5301003	-0.36140385	0.55619264	1.6163163	0.5043173	0.52303547	1008	47376
81.15430283546448	47	56.45724	24.420689	108.53946	-0.810323	21.0	0.0	2.6884398	2.6884398	2.746207	2.746207	-0.42053705	0.49455625	1.5262219	0.57090026	0.5731592	1008	48384
82.69707989692688	48	54.826294	30.46034	108.54122	-0.84528273	21.0	0.0	2.610776	2.610776	2.662601	2.662601	-0.37914726	0.44848302	1.8228812	0.73914486	0.56143534	1008	49392
84.28212690353394	49	66.66044	22.360533	98.85247	9.33453	21.0	0.0	3.1743066	3.1743066	3.2289846	3.2289846	-0.5220145	0.6998188	1.7528706	0.55092496	0.69730157	1008	50400
85.85154294967651	50	66.661995	23.251038	118.83111	19.128716	21.0	0.0	3.1743808	3.1743808	3.2261236	3.2261236	-0.4467188	0.49998927	1.7303439	0.66244066	0.6197531	1008	51408
87.46176886558533	51	73.8739	19.921877	108.75309	28.827509	21.0	0.0	3.517805	3.517805	3.569047	3.569047	-0.4461712	0.5106226	1.8675619	0.7157107	0.6329274	1008	52416
89.03129982948303	52	70.92813	23.789642	118.709595	-0.85850155	21.0	0.0	3.3775299	3.3775299	3.4318979	3.4318979	-0.43047696	0.5364683	1.7675097	0.46232322	0.6072279	1008	53424
90.6167368888855	53	77.556404	21.43836	118.47192	19.125237	21.0	0.0	3.6931617	3.6931617	3.7504218	3.7504218	-0.488549	0.6394926	1.9326936	0.6280712	0.68181837	1008	54432
92.14904689788818	54	82.7776	19.346218	118.50275	48.473915	21.0	0.0	3.9417903	3.9417903	3.9952557	3.9952557	-0.3269186	0.4172482	2.1528182	0.6531698	0.54220045	1008	55440
93.7331759929657	55	81.91787	17.235641	118.778885	48.766987	21.0	0.0	3.9008508	3.9008508	3.9558592	3.9558592	-0.4144128	0.5132891	2.0542417	0.62865394	0.619837	1008	56448
95.30858778953552	56	83.522095	22.870779	118.77333	9.109772	21.0	0.0	3.977243	3.977243	4.039206	4.039206	-0.30387247	0.4094819	2.158665	0.60165745	0.5197389	1008	57456
96.86397194862366	57	87.895775	20.045822	118.6225	9.325227	21.0	0.0	4.185513	4.185513	4.246671	4.246671	-0.3983752	0.528202	2.0722413	0.62061834	0.60559934	1008	58464
98.44786500930786	58	90.982056	15.835097	118.48804	58.786316	21.0	0.0	4.3324795	4.3324795	4.3946843	4.3946843	-0.37972695	0.6064418	2.0685468	0.5804092	0.5865817	1008	59472
99.99852800369263	59	84.13703	20.75937	118.68705	38.985405	21.0	0.0	4.006525	4.006525	4.065952	4.065952	-0.44219962	0.51680744	2.1625295	0.7645408	0.6584526	1008	60480
101.61992287635803	60	87.25376	16.121471	118.6371	28.675014	21.0	0.0	4.154941	4.154941	4.2117186	4.2117186	-0.4365651	0.5059905	2.1908224	0.54838914	0.6556474	1008	61488
103.19791078567505	61	87.40674	14.000078	118.489525	48.861206	21.0	0.0	4.1622257	4.1622257	4.2199326	4.2199326	-0.3995691	0.48061702	2.116692	0.4788509	0.6112383	1008	62496
104.75980687141418	62	88.68332	17.485222	118.711426	48.881386	21.0	0.0	4.2230153	4.2230153	4.2742314	4.2742314	-0.41691875	0.5735445	2.1390016	0.63291854	0.6308189	1008	63504
106.32501888275146	63	93.44601	16.80452	128.39627	39.067833	21.0	0.0	4.4498096	4.4498096	4.503945	4.503945	-0.37550962	0.5414202	1.974609	0.5349008	0.5729705	1008	64512
107.91484189033508	64	94.88389	14.397033	128.34601	68.71519	21.0	0.0	4.5182805	4.5182805	4.577496	4.577496	-0.41397178	0.5476264	1.9762733	0.47181463	0.6115991	1008	65520
109.48658299446106	65	94.65098	15.543303	128.54225	59.152603	21.0	0.0	4.5071898	4.5071898	4.56333	4.56333	-0.4548949	0.52510965	2.2507925	0.95297617	0.6799742	1008	66528
111.05763483047485	66	93.17706	14.200886	118.64179	58.488094	21.0	0.0	4.437003	4.437003	4.489006	4.489006	-0.3702315	0.4444278	2.1155572	0.60749936	0.5817872	1008	67536
112.60778784751892	67	96.6686	16.618618	127.856964	48.87385	21.0	0.0	4.6032667	4.6032667	4.661001	4.661001	-0.44290936	0.5680763	1.9673634	0.5802716	0.6396457	1008	68544
114.19632887840271	68	95.0342	15.589756	118.48393	48.881485	21.0	0.0	4.5254383	4.5254383	4.577208	4.577208	-0.40734702	0.541179	2.1365714	0.5422862	0.6210041	1008	69552
115.7862617969513	69	95.04067	15.504181	128.36575	68.687225	21.0	0.0	4.5257463	4.5257463	4.578584	4.578584	-0.4129064	0.5243749	2.1258326	0.7439476	0.62548965	1008	70560
117.40701699256897	70	94.98397	14.552524	128.28319	58.710716	21.0	0.0	4.523046	4.523046	4.5737305	4.5737305	-0.4568712	0.50766087	2.0063696	0.6188353	0.65750813	1008	71568
119.04126691818237	71	98.72483	17.47906	138.13724	58.55317	21.0	0.0	4.701182	4.701182	4.7506638	4.7506638	-0.3943763	0.46621427	1.9665135	0.5648658	0.5910276	1008	72576
120.6820878982544	72	99.75348	16.92137	128.45747	48.569008	21.0	0.0	4.7501655	4.7501655	4.805229	4.805229	-0.38518047	0.46910036	2.0227518	0.57760423	0.58745563	1008	73584
122.32278990745544	73	99.29891	13.225866	128.22234	58.78087	21.0	0.0	4.7285194	4.7285194	4.7782493	4.7782493	-0.5031451	0.6750277	1.9154284	0.5165534	0.69468796	1008	74592
124.05193901062012	74	97.47544	14.064662	128.40941	68.90736	21.0	0.0	4.641688	4.641688	4.688887	4.688887	-0.4232729	0.43125984	2.072808	0.6540663	0.6305537	1008	75600
125.68695592880249	75	96.62247	14.844508	118.50053	68.55073	21.0	0.0	4.60107	4.60107	4.651697	4.651697	-0.45184165	0.48051792	2.0664363	0.6068608	0.6584853	1008	76608
127.27458882331848	76	99.91028	17.297836	128.2165	58.928143	21.0	0.0	4.7576323	4.7576323	4.808604	4.808604	-0.39506298	0.44745517	1.9804738	0.54886174	0.59311044	1008	77616
128.85614895820618	77	100.562195	14.712516	128.10075	48.93193	21.0	0.0	4.788676	4.788676	4.8389	4.8389	-0.38507965	0.45584148	1.9499595	0.4727778	0.5800756	1008	78624
130.46225094795227	78	98.059074	13.923512	128.32277	68.517494	21.0	0.0	4.669479	4.669479	4.72086	4.72086	-0.48321676	0.5391786	2.048255	0.58369297	0.6880423	1008	79632
132.21837878227234	79	98.331604	15.253891	128.4801	58.65008	21.0	0.0	4.682457	4.682457	4.732365	4.732365	-0.44702137	0.5157877	2.0519881	0.62309	0.65222013	1008	80640
133.79275178909302	80	99.14597	13.634088	127.91089	68.565216	21.0	0.0	4.7212367	4.7212367	4.7676325	4.7676325	-0.36390668	0.41820621	2.0541706	0.51610374	0.5693238	1008	81648
135.36401987075806	81	100.157524	16.553568	137.62502	48.742165	21.0	0.0	4.7694063	4.7694063	4.819017	4.819017	-0.39333132	0.44558847	2.0092459	0.5658609	0.59425586	1008	82656
136.96705079078674	82	98.06602	15.9103985	127.7526	39.037926	21.0	0.0	4.6698103	4.6698103	4.7161	4.7161	-0.47593942	0.4643142	1.9785041	0.5661711	0.67378986	1008	83664
138.55112290382385	83	94.578545	18.449413	127.98686	19.064806	21.0	0.0	4.50374	4.50374	4.5503035	4.5503035	-0.42515323	0.4936958	2.0126367	0.5757249	0.6264169	1008	84672
140.12163877487183	84	98.71621	14.806949	128.27394	58.953304	21.0	0.0	4.700772	4.700772	4.748011	4.748011	-0.4386863	0.47573546	2.03866	0.65269774	0.6425523	1008	85680
141.70228791236877	85	93.57212	17.556498	118.553345	29.083248	21.0	0.0	4.455815	4.455815	4.501717	4.501717	-0.39767888	0.4966742	2.11228	0.45620823	0.6089069	1008	86688
143.26285886764526	86	97.44767	16.120167	118.45079	58.642986	21.0	0.0	4.640366	4.640366	4.6858907	4.6858907	-0.49685994	0.60523	1.9264429	0.44642377	0.68950415	1008	87696
144.85393500328064	87	99.944824	12.927894	128.20328	68.65244	21.0	0.0	4.7592773	4.7592773	4.8056874	4.8056874	-0.5131364	0.5409988	1.8948965	0.58281	0.70262605	1008	88704
146.46655178070068	88	97.28414	14.425843	128.08519	58.69272	21.0	0.0	4.632578	4.632578	4.679774	4.679774	-0.5230981	0.6237964	2.0385761	0.80360746	0.7269558	1008	89712
148.08340001106262	89	99.33076	13.852961	118.47014	58.68587	21.0	0.0	4.7300363	4.7300363	4.771659	4.771659	-0.39254117	0.40881398	2.0467787	0.5899384	0.597219	1008	90720
149.71013188362122	90	100.753944	14.469456	118.56899	58.741886	21.0	0.0	4.797807	4.797807	4.8405943	4.8405943	-0.35621196	0.4283166	2.0289812	0.5670673	0.5591101	1008	91728
151.33113193511963	91	100.30782	13.882112	128.4138	58.539364	21.0	0.0	4.7765627	4.7765627	4.8220882	4.8220882	-0.5105164	0.57015604	1.8817885	0.54629266	0.6986952	1008	92736
152.94741582870483	92	99.518974	14.063782	128.1034	68.703674	21.0	0.0	4.7389994	4.7389994	4.779416	4.779416	-0.44938952	0.3902405	1.9082308	0.5520664	0.64021254	1008	93744
154.5867578983307	93	98.26113	16.026836	128.67822	58.69741	21.0	0.0	4.679101	4.679101	4.7195644	4.7195644	-0.45733538	0.5296692	1.9119816	0.49477214	0.6485336	1008	94752
156.227068901062	94	100.16703	15.625158	128.44357	59.03239	21.0	0.0	4.769859	4.769859	4.810071	4.810071	-0.42727458	0.43600604	1.9555926	0.493629	0.62283385	1008	95760
157.8689079284668	95	98.89806	18.87006	128.2327	28.89524	21.0	0.0	4.709432	4.709432	4.7566624	4.7566624	-0.42062134	0.5386508	2.001571	0.55715305	0.62077844	1008	96768
159.51185488700867	96	102.62549	15.80952	128.32741	68.244736	21.0	0.0	4.8869276	4.8869276	4.932595	4.932595	-0.48078233	0.45950586	2.0340004	0.56111175	0.6841824	1008	97776
161.12671780586243	97	98.49221	17.032528	128.39845	39.115166	21.0	0.0	4.690105	4.690105	4.7345524	4.7345524	-0.44046342	0.47933942	1.9593072	0.547519	0.63639414	1008	98784
162.756285905838	98	98.687004	15.871252	128.04218	48.959244	21.0	0.0	4.699381	4.699381	4.73903	4.73903	-0.43487632	0.39602792	1.8997309	0.51531076	0.62484944	1008	99792
164.36943697929382	99	99.759544	12.730266	127.86011	58.911907	21.0	0.0	4.7504544	4.7504544	4.7934685	4.7934685	-0.47259316	0.5785207	1.9745289	0.6499171	0.67004603	1008	100800
